id,name,description,price,markup,units,unitPrice,imageURL,Pic Done,
010001,Apples,Fresh Apples,0.39,0.5265,,0.53,,Y,
010002,Oranges,Fresh Oranges,0.79,1.0665,,1.07,,Y,id convention
010003,Bananas,Ripe Bananas,0.23,0.3105,,0.31,,Y,01 = fruits
010004,Strawberries,Box of Strawberries,3.99,5.3865,500g,5.39,,Y,02 = vegetables
010005,Blueberries,,2.99,4.0365,170g,4.04,,Y,03 = dairy
010006,Cantaloupe,,3.49,4.7115,,4.71,,Y,04 = beef
010007,Apricots,,0.45,0.6075,,0.61,,Y,05 = grain
010008,Blackberries,,2.99,4.0365,170g,4.04,,Y,06 = miscellaneous
010009,Watermelon,,5.49,7.4115,,7.41,,Y,
010010,Honeydew,,3.49,4.7115,,4.71,,Y,
020001,Lettuce,,1.99,2.6865,,2.69,,Y,
020002,Broccoli,,1.49,2.0115,,2.01,,Y,
020003,Tomatoes,,0.25,0.3375,,0.34,,Y,
020004,Potatoes,,0.49,0.6615,,0.66,,Y,
020005,Kale,,1.99,2.6865,,2.69,,Y,
020006,Onion,,0.89,1.2015,,1.20,,Y,
020007,Garlic,,0.79,1.0665,,1.07,,Y,
020008,Ginger,,0.59,0.7965,,0.80,,Y,
020009,Spinach,,1.99,2.6865,,2.69,,Y,
020010,Cabbage,,2.59,3.4965,,3.50,,Y,
020011,Avocado,,1.5,2.025,,2.03,,Y,
030001,Milk (2L),,3.65,4.9275,,4.93,,Y,
030002,Yogurt,,2.99,4.0365,,4.04,,Y,
030003,Eggs,,3.29,4.4415,,4.44,,Y,
030004,Cheddar Cheese,,3.49,4.7115,,4.71,,Y,
030005,Feta Cheese,,3.59,4.8465,,4.85,,Y,
030006,Butter,,3.59,4.8465,,4.85,,Y,
030007,Chocolate Milk,,1.99,2.6865,,2.69,,Y,
030008,Swiss Cheese,,4.99,6.7365,,6.74,,Y,
030009,Mozzarella Cheese,,6.99,9.4365,,9.44,,Y,
030010,Cream,,3.99,5.3865,,5.39,,Y,
040001,Chicken,,10.55,14.2425,1.1kg,14.24,,Y,
040002,Beef,Beef rib ,2.49,3.3615,250g,3.36,,Y,
040003,Pork,Prok rib,1.99,2.6865,250g,2.69,,Y,
040004,Lamb,Ground lamb,2.49,3.3615,250g,3.36,,Y,
040005,Turkey,Turkey breast ,2.49,3.3615,250g,3.36,,Y,
040006,Shrimp,,7.99,10.7865,400g,10.79,,Y,
040007,Veal,,2.79,3.7665,,3.77,,Y,
040008,Ribs,Pork ribs,9.99,13.4865,600g,8.09,,Y,
040009,Bacon,,4.99,6.7365,,6.74,,Y,
040010,Cooked Ham,,2.49,3.3615,,3.36,,Y,
050001,Canned Tuna,,2.49,3.3615,,3.36,,Y,
050002,Cereal,,3.99,5.3865,,5.39,,Y,
050003,Rice,,2.49,3.3615,1kg,3.36,,Y,
050004,Flour,,2.49,3.3615,1kg,3.36,,Y,
050005,Bread,Sliced bread,2.99,4.0365,450g,4.04,,Y,
050006,Spaghetti,,1.49,2.0115,375g,2.69,,Y,
050007,Oatmeal,,2.49,3.3615,2kg,3.36,,Y,
050008,Cookies,,2.49,3.3615,,3.36,,Y,
060001,Tea,,3.49,4.7115,,4.71,,Y,
060002,Coffee,Ground coffee,4.99,6.7365,325g,6.74,,Y,
