name,price,quantity,units
Fresh bonless Pork Chops,2.99,1,lb
strawberries,5,3,NA
Selection Chicken Wings ,8.99,650,g
Maple Leaf Sliced Bacon,5.49,500,g
Red Grill Angus Beef Flap Meat,10.99,1,lb
French Style Steak ,5.99,1,lb
Extra Lean ground beef,5.49,1,lb
Gilly Dumplings ,5.99,900,g
Campagnards Bread,3.89,550,g
300 g of Artisan Ham,1.89,100,g
Selction Pita,1.29,250,g
Marc Angelo Souvlake chicken,7.99,320,G
Fresh Chicken Thigs,5.49,1,lb
Selection Lasagna,10.99,2.27,Kg
Wong Wing Chinese Food,4.99,536,g
Selection Mini Pies,7,2,na
Selection egg rolls,3.99,570,g
Extra Lean ground porc,3.79,1,lb
